timestamp,pod_name,namespace,service,status,cpu_usage,cpu_utilization,memory_usage,memory_utilization,network_rx,network_tx,error_rate,restart_count
2025-03-07 21:24:13.022489,worker-kube-system-9118,kube-system,worker,Running,1.18,98.6,314,39.3,813,244,0.0,0
2025-03-07 21:24:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.43,35.8,282,35.4,870,456,0.0,0
2025-03-07 21:24:13.022489,cache-app-3442,app,cache,Running,0.29,72.6,500,41.7,2727,1018,0.0,0
2025-03-07 21:24:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.14,35.7,91,45.7,531,299,0.0,0
2025-03-07 21:24:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,31.5,168,42.1,2157,756,0.0,0
2025-03-07 21:24:13.022489,cache-app-6079,app,cache,Running,0.14,34.6,433,36.1,2408,1187,0.0,0
2025-03-07 21:24:13.022489,db-app-9878,app,db,Running,0.52,32.4,729,45.6,1492,985,0.0,0
2025-03-07 21:24:13.022489,auth-default-9366,default,auth,Running,0.11,27.2,109,54.8,948,286,0.0,0
2025-03-07 21:24:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.4,33.1,357,44.6,1355,560,0.0,0
2025-03-07 21:24:13.022489,web-default-9673,default,web,Running,0.15,25.2,109,36.6,212,116,0.0,0
2025-03-07 21:24:13.022489,api-database-9421,database,api,Running,0.26,32.5,157,39.4,240,143,0.0,0
2025-03-07 21:24:13.022489,web-monitoring-2290,monitoring,web,Running,0.22,36.3,117,39.2,4317,1592,0.045,0
2025-03-07 21:24:13.022489,worker-default-8377,default,worker,Running,0.39,32.1,427,53.4,677,231,0.0,0
2025-03-07 21:24:13.022489,worker-database-9812,database,worker,Running,0.38,31.4,311,39.0,1526,510,0.0,0
2025-03-07 21:29:13.022489,auth-default-5879,default,auth,Running,0.31,78.1,82,41.1,804,493,0.0,0
2025-03-07 21:29:13.022489,web-kube-system-7870,kube-system,web,Running,0.43,71.6,162,54.3,3016,1526,0.0,0
2025-03-07 21:29:13.022489,auth-default-4390,default,auth,Running,0.14,33.8,92,46.1,1175,687,0.0,0
2025-03-07 21:29:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.38,31.7,412,51.5,2098,1314,0.0,0
2025-03-07 21:29:13.022489,api-app-3093,app,api,Running,0.21,25.6,217,54.4,5029,2171,0.0,0
2025-03-07 21:29:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.3,25.3,328,41.1,510,239,0.0,0
2025-03-07 21:29:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.36,29.8,285,35.7,2834,1951,0.0,0
2025-03-07 21:29:13.022489,cache-app-3442,app,cache,Running,0.13,33.5,578,48.2,167,56,0.0,0
2025-03-07 21:29:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.13,33.0,73,36.8,1078,414,0.0,0
2025-03-07 21:29:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.05,27.0,193,48.4,1772,1050,0.0,0
2025-03-07 21:29:13.022489,cache-app-6079,app,cache,Running,0.15,37.0,495,41.3,752,267,0.0,0
2025-03-07 21:29:13.022489,db-app-9878,app,db,Running,0.42,26.4,767,48.0,1134,340,0.0,0
2025-03-07 21:29:13.022489,auth-default-9366,default,auth,Running,0.14,35.4,75,37.6,2306,787,0.0,0
2025-03-07 21:29:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.3,25.0,366,45.8,1472,627,0.0,0
2025-03-07 21:29:13.022489,web-default-9673,default,web,Running,0.18,30.5,151,50.5,754,470,0.0,0
2025-03-07 21:29:13.022489,worker-app-8177,app,worker,Pending,0.41,33.8,427,53.5,1650,892,0.0,0
2025-03-07 21:29:13.022489,api-database-9421,database,api,Running,0.22,28.0,202,50.6,2366,1267,0.0,0
2025-03-07 21:29:13.022489,web-monitoring-2290,monitoring,web,Running,0.17,28.9,135,45.3,1265,476,0.0,0
2025-03-07 21:29:13.022489,worker-default-8377,default,worker,Running,0.31,25.9,282,35.4,927,488,0.0,0
2025-03-07 21:29:13.022489,worker-database-9812,database,worker,Running,0.37,30.6,305,38.2,936,536,0.0,0
2025-03-07 21:34:13.022489,auth-default-5879,default,auth,Running,0.13,32.7,102,51.3,1430,905,0.0,0
2025-03-07 21:34:13.022489,web-kube-system-7870,kube-system,web,Running,0.16,27.2,146,48.9,1682,1165,0.0,0
2025-03-07 21:34:13.022489,auth-default-4390,default,auth,Running,0.13,32.2,97,48.8,702,343,0.0,0
2025-03-07 21:34:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.31,25.6,373,46.6,818,443,0.0,0
2025-03-07 21:34:13.022489,api-app-3093,app,api,Running,0.29,36.5,199,49.8,7238,4925,0.0,0
2025-03-07 21:34:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.36,29.8,287,35.9,593,238,0.0,0
2025-03-07 21:34:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.38,32.0,359,44.9,1429,810,0.0,0
2025-03-07 21:34:13.022489,cache-app-3442,app,cache,Running,0.13,31.9,562,46.9,694,300,0.0,0
2025-03-07 21:34:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.1,26.2,72,36.2,735,379,0.0,0
2025-03-07 21:34:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.1,50.9,205,51.4,649,330,0.0,0
2025-03-07 21:34:13.022489,cache-app-6079,app,cache,Running,0.12,31.1,594,49.6,714,477,0.0,0
2025-03-07 21:34:13.022489,db-app-9878,app,db,Running,0.4,25.0,719,45.0,1378,561,0.0,0
2025-03-07 21:34:13.022489,auth-default-9366,default,auth,Running,0.1,25.4,79,39.8,1126,762,0.0,0
2025-03-07 21:34:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.35,29.4,359,44.9,211,82,0.0,0
2025-03-07 21:34:13.022489,web-default-9673,default,web,Running,0.2,33.3,107,36.0,806,444,0.0,3
2025-03-07 21:34:13.022489,api-database-9421,database,api,Running,0.29,36.4,167,41.9,228,96,0.0,0
2025-03-07 21:34:13.022489,web-monitoring-2290,monitoring,web,Running,0.15,25.1,149,49.8,2296,1108,0.0,0
2025-03-07 21:34:13.022489,worker-default-8377,default,worker,Running,0.35,29.4,288,36.1,2564,900,0.0,0
2025-03-07 21:34:13.022489,worker-database-9812,database,worker,Running,0.33,27.6,377,47.2,1604,1071,0.0,0
2025-03-07 21:39:13.022489,auth-default-5879,default,auth,Running,0.14,34.3,87,43.9,268,165,0.0,0
2025-03-07 21:39:13.022489,web-kube-system-7870,kube-system,web,Running,0.21,34.7,137,46.0,5526,2080,0.0,0
2025-03-07 21:39:13.022489,auth-default-4390,default,auth,Running,0.13,33.0,88,44.2,1785,668,0.0,0
2025-03-07 21:39:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.43,35.6,354,44.4,1411,782,0.0,0
2025-03-07 21:39:13.022489,api-app-3093,app,api,Running,0.26,32.7,144,36.2,4309,2862,0.0,0
2025-03-07 21:39:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.42,35.0,291,36.4,2576,1418,0.0,0
2025-03-07 21:39:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.43,35.9,422,52.9,1706,554,0.0,0
2025-03-07 21:39:13.022489,cache-app-3442,app,cache,Running,0.13,32.8,496,41.3,1402,666,0.0,0
2025-03-07 21:39:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.13,31.5,92,46.3,975,542,0.0,0
2025-03-07 21:39:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,28.1,163,40.8,487,243,0.0,0
2025-03-07 21:39:13.022489,cache-app-6079,app,cache,Running,0.2,49.9,585,48.8,3281,1788,0.0,0
2025-03-07 21:39:13.022489,db-app-9878,app,db,Running,0.58,36.0,813,50.9,301,95,0.0,0
2025-03-07 21:39:13.022489,auth-default-9366,default,auth,Running,0.13,32.2,104,52.1,660,254,0.0,0
2025-03-07 21:39:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.37,31.1,285,35.6,570,339,0.0,0
2025-03-07 21:39:13.022489,web-default-9673,default,web,Running,0.2,33.0,152,51.0,644,437,0.0,0
2025-03-07 21:39:13.022489,api-database-9421,database,api,Running,0.23,28.8,152,38.1,632,427,0.0,0
2025-03-07 21:39:13.022489,web-monitoring-2290,monitoring,web,Running,0.15,25.4,109,36.6,2006,963,0.0,0
2025-03-07 21:39:13.022489,worker-default-8377,default,worker,Running,0.39,32.8,315,39.4,1661,837,0.0,0
2025-03-07 21:39:13.022489,worker-database-9812,database,worker,Running,0.32,27.1,364,45.6,316,193,0.0,0
2025-03-07 21:44:13.022489,auth-default-5879,default,auth,Running,0.15,36.6,94,47.0,7645,4066,0.0,0
2025-03-07 21:44:13.022489,web-kube-system-7870,kube-system,web,Running,0.18,30.4,134,44.8,2252,988,0.0,0
2025-03-07 21:44:13.022489,auth-default-4390,default,auth,Running,0.14,35.5,73,36.8,5412,3224,0.0,0
2025-03-07 21:44:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.38,31.6,367,45.9,1209,784,0.0,0
2025-03-07 21:44:13.022489,api-app-3093,app,api,Running,0.29,35.7,199,49.9,1269,855,0.0,0
2025-03-07 21:44:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.43,36.2,424,53.0,1118,611,0.0,0
2025-03-07 21:44:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.32,27.1,344,43.0,682,428,0.0,0
2025-03-07 21:44:13.022489,cache-app-3442,app,cache,Running,0.12,30.9,605,50.4,393,174,0.0,0
2025-03-07 21:44:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.13,32.2,77,38.5,924,313,0.0,0
2025-03-07 21:44:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,31.1,183,45.8,724,374,0.0,0
2025-03-07 21:44:13.022489,cache-app-6079,app,cache,Running,0.15,36.9,508,42.4,1120,436,0.0,0
2025-03-07 21:44:13.022489,db-app-9878,app,db,Running,0.53,32.9,600,37.5,511,233,0.0,0
2025-03-07 21:44:13.022489,auth-default-9366,default,auth,Running,0.15,36.3,91,45.7,3511,1238,0.0,0
2025-03-07 21:44:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.4,33.1,427,53.4,181,101,0.0,0
2025-03-07 21:44:13.022489,web-default-9673,default,web,Running,0.2,33.7,154,51.4,3427,1713,0.0,0
2025-03-07 21:44:13.022489,api-database-9421,database,api,Running,0.26,31.9,155,38.8,1706,1043,0.036,0
2025-03-07 21:44:13.022489,web-monitoring-2290,monitoring,web,Running,0.21,34.2,109,36.6,2142,659,0.0,0
2025-03-07 21:44:13.022489,worker-default-8377,default,worker,Running,0.42,35.2,438,54.8,2729,1362,0.0,0
2025-03-07 21:44:13.022489,worker-database-9812,database,worker,Running,0.33,27.3,323,40.5,1078,705,0.0,0
2025-03-07 21:49:13.022489,auth-default-5879,default,auth,Running,0.12,29.1,86,43.2,565,196,0.0,0
2025-03-07 21:49:13.022489,web-kube-system-7870,kube-system,web,Running,0.21,35.5,124,41.4,2731,947,0.0,0
2025-03-07 21:49:13.022489,auth-default-4390,default,auth,Running,0.1,26.1,96,48.1,2044,664,0.0,0
2025-03-07 21:49:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.3,25.1,394,49.4,843,393,0.0,0
2025-03-07 21:49:13.022489,api-app-3093,app,api,Running,0.29,35.8,214,53.7,2216,1477,0.0,0
2025-03-07 21:49:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.37,30.9,334,41.8,1939,815,0.0,0
2025-03-07 21:49:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.44,36.4,292,36.5,2473,1183,0.0,0
2025-03-07 21:49:13.022489,cache-app-3442,app,cache,Running,0.11,26.5,511,42.6,258,84,0.0,0
2025-03-07 21:49:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,29.4,99,49.6,1251,618,0.0,0
2025-03-07 21:49:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.07,36.1,211,52.9,1055,446,0.0,0
2025-03-07 21:49:13.022489,cache-app-6079,app,cache,Running,0.15,36.5,541,45.1,1045,390,0.0,0
2025-03-07 21:49:13.022489,db-app-9878,app,db,Running,0.9,56.1,769,48.1,742,250,0.0,0
2025-03-07 21:49:13.022489,auth-default-9366,default,auth,Running,0.15,36.3,94,47.1,1778,1194,0.0,0
2025-03-07 21:49:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.35,29.1,419,52.4,4539,1708,0.0,0
2025-03-07 21:49:13.022489,web-default-9673,default,web,Running,0.2,32.6,134,44.9,921,343,0.0,0
2025-03-07 21:49:13.022489,api-database-9421,database,api,Running,0.24,29.7,170,42.5,1364,875,0.0,0
2025-03-07 21:49:13.022489,web-monitoring-2290,monitoring,web,Running,0.18,29.4,159,53.3,813,536,0.0,0
2025-03-07 21:49:13.022489,worker-default-8377,default,worker,Running,0.36,30.2,394,49.3,2688,1880,0.0,0
2025-03-07 21:49:13.022489,worker-database-9812,database,worker,Running,0.42,34.7,306,38.3,548,325,0.0,0
2025-03-07 21:54:13.022489,auth-default-5879,default,auth,Running,0.14,35.9,98,49.1,3023,1740,0.0,0
2025-03-07 21:54:13.022489,web-kube-system-7870,kube-system,web,Running,0.17,27.5,144,48.3,3156,1661,0.0,0
2025-03-07 21:54:13.022489,auth-default-4390,default,auth,Running,0.14,35.1,80,40.0,2328,770,0.0,0
2025-03-07 21:54:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.32,26.4,309,38.7,368,242,0.0,0
2025-03-07 21:54:13.022489,api-app-3093,app,api,Running,0.43,53.9,153,38.3,1880,639,0.0,0
2025-03-07 21:54:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.31,25.9,408,51.1,915,336,0.0,0
2025-03-07 21:54:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.33,27.1,340,42.6,582,253,0.0,0
2025-03-07 21:54:13.022489,cache-app-3442,app,cache,Running,0.1,25.6,545,45.4,923,421,0.0,0
2025-03-07 21:54:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,29.2,84,42.1,819,453,0.0,0
2025-03-07 21:54:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,28.4,171,42.8,1618,858,0.0,0
2025-03-07 21:54:13.022489,cache-app-6079,app,cache,Running,0.13,31.9,423,35.3,2045,1202,0.0,0
2025-03-07 21:54:13.022489,db-app-9878,app,db,Running,0.53,32.9,630,39.4,721,251,0.0,0
2025-03-07 21:54:13.022489,auth-default-9366,default,auth,Running,0.13,32.4,102,51.2,1896,941,0.0,0
2025-03-07 21:54:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.36,29.9,378,47.4,863,339,0.0,0
2025-03-07 21:54:13.022489,web-default-9673,default,web,Running,0.19,31.9,116,38.7,6542,4190,0.0,0
2025-03-07 21:54:13.022489,api-database-9421,database,api,Running,0.26,33.1,192,48.1,1705,822,0.0,3
2025-03-07 21:54:13.022489,web-monitoring-2290,monitoring,web,Running,0.19,31.1,105,35.3,3752,2368,0.0,0
2025-03-07 21:54:13.022489,worker-default-8377,default,worker,Running,0.32,26.8,383,48.0,2277,869,0.0,0
2025-03-07 21:54:13.022489,worker-database-9812,database,worker,Running,0.31,26.0,345,43.2,3025,1251,0.0,0
2025-03-07 21:59:13.022489,auth-default-5879,default,auth,Running,0.15,36.9,102,51.3,3516,1801,0.0,0
2025-03-07 21:59:13.022489,web-kube-system-7870,kube-system,web,Running,0.16,27.5,110,36.8,1239,821,0.0,0
2025-03-07 21:59:13.022489,auth-default-4390,default,auth,Running,0.13,32.1,73,36.5,1751,1094,0.0,0
2025-03-07 21:59:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.38,31.9,392,49.0,441,246,0.0,0
2025-03-07 21:59:13.022489,api-app-3093,app,api,Running,0.21,26.2,208,52.1,1835,586,0.032,0
2025-03-07 21:59:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.38,31.7,308,38.6,281,99,0.0,0
2025-03-07 21:59:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.36,29.7,393,49.2,775,245,0.0,0
2025-03-07 21:59:13.022489,cache-app-3442,app,cache,Running,0.13,33.5,644,53.7,1021,699,0.0,0
2025-03-07 21:59:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.13,32.7,83,41.9,622,391,0.0,0
2025-03-07 21:59:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.05,26.0,219,54.8,490,209,0.0,0
2025-03-07 21:59:13.022489,cache-app-6079,app,cache,Running,0.11,27.7,516,43.0,2383,953,0.0,0
2025-03-07 21:59:13.022489,db-app-9878,app,db,Running,0.43,26.9,820,51.3,211,139,0.0,0
2025-03-07 21:59:13.022489,auth-default-9366,default,auth,Running,0.12,29.3,71,35.6,1283,546,0.0,0
2025-03-07 21:59:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.3,25.1,405,50.7,935,625,0.0,0
2025-03-07 21:59:13.022489,web-default-9673,default,web,Running,0.18,30.0,152,51.0,804,360,0.0,0
2025-03-07 21:59:13.022489,api-database-9421,database,api,Running,0.24,29.6,190,47.6,589,359,0.0,0
2025-03-07 21:59:13.022489,web-monitoring-2290,monitoring,web,Running,0.15,25.7,109,36.6,1734,571,0.0,0
2025-03-07 21:59:13.022489,worker-default-8377,default,worker,Running,0.37,30.6,437,54.7,2980,1421,0.0,0
2025-03-07 21:59:13.022489,worker-database-9812,database,worker,Running,0.35,28.8,433,54.2,2598,1712,0.0,0
2025-03-07 22:04:13.022489,auth-default-5879,default,auth,Running,0.14,36.2,90,45.5,138,75,0.0,0
2025-03-07 22:04:13.022489,web-kube-system-7870,kube-system,web,Running,0.22,36.4,138,46.3,2889,1493,0.0,0
2025-03-07 22:04:13.022489,auth-default-4390,default,auth,Running,0.1,25.4,85,42.7,2543,1235,0.0,0
2025-03-07 22:04:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.41,34.5,322,40.3,481,238,0.0,0
2025-03-07 22:04:13.022489,api-app-3093,app,api,Running,0.3,37.0,153,38.4,2163,1355,0.0,0
2025-03-07 22:04:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.36,30.2,328,41.1,2397,1431,0.0,0
2025-03-07 22:04:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.48,39.6,415,52.0,4238,2501,0.0,0
2025-03-07 22:04:13.022489,cache-app-3442,app,cache,Running,0.13,32.3,473,39.5,10230,3414,0.0,0
2025-03-07 22:04:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.15,36.5,102,51.2,885,593,0.0,0
2025-03-07 22:04:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.05,25.5,147,37.0,3012,2053,0.0,0
2025-03-07 22:04:13.022489,cache-app-6079,app,cache,Running,0.15,36.4,590,49.2,2758,1690,0.0,0
2025-03-07 22:04:13.022489,db-app-9878,app,db,Running,0.63,39.3,719,45.0,1221,546,0.0,0
2025-03-07 22:04:13.022489,auth-default-9366,default,auth,Running,0.13,32.8,83,41.8,979,378,0.0,0
2025-03-07 22:04:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.92,77.0,415,51.9,6017,4042,0.0,0
2025-03-07 22:04:13.022489,web-default-9673,default,web,Running,0.21,35.0,132,44.2,1599,992,0.0,0
2025-03-07 22:04:13.022489,worker-app-8177,app,worker,Pending,0.47,39.0,400,50.1,4453,1444,0.0,1
2025-03-07 22:04:13.022489,api-database-9421,database,api,Running,0.24,29.4,176,44.1,2170,1344,0.0,0
2025-03-07 22:04:13.022489,web-monitoring-2290,monitoring,web,Running,0.22,36.7,123,41.2,4294,2391,0.0,0
2025-03-07 22:04:13.022489,worker-default-8377,default,worker,Running,0.49,40.6,399,49.9,1012,393,0.0,0
2025-03-07 22:04:13.022489,worker-database-9812,database,worker,Running,0.31,25.5,412,51.6,280,141,0.0,0
2025-03-07 22:09:13.022489,auth-default-5879,default,auth,Running,0.13,33.7,105,52.8,789,433,0.0,0
2025-03-07 22:09:13.022489,web-kube-system-7870,kube-system,web,Running,0.17,28.9,161,53.7,2203,856,0.0,0
2025-03-07 22:09:13.022489,auth-default-4390,default,auth,Running,0.13,33.5,83,41.8,843,580,0.0,0
2025-03-07 22:09:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.4,33.5,369,46.1,3066,969,0.0,0
2025-03-07 22:09:13.022489,api-app-3093,app,api,Running,0.28,35.3,149,37.4,2804,1959,0.037,0
2025-03-07 22:09:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.43,36.0,427,53.4,3570,2438,0.0,0
2025-03-07 22:09:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.32,26.8,284,35.6,2476,1312,0.0,0
2025-03-07 22:09:13.022489,cache-app-3442,app,cache,Running,0.11,26.3,487,40.6,318,153,0.0,0
2025-03-07 22:09:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.16,39.2,70,35.0,977,577,0.0,0
2025-03-07 22:09:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.08,38.8,217,54.3,501,199,0.0,0
2025-03-07 22:09:13.022489,cache-app-6079,app,cache,Running,0.11,26.4,574,47.9,396,126,0.0,0
2025-03-07 22:09:13.022489,db-app-9878,app,db,Running,0.46,28.5,862,53.9,1423,904,0.0,0
2025-03-07 22:09:13.022489,auth-default-9366,default,auth,Running,0.15,36.3,79,39.9,603,263,0.0,0
2025-03-07 22:09:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.35,29.1,407,50.9,926,362,0.0,0
2025-03-07 22:09:13.022489,web-default-9673,default,web,Running,0.22,36.3,142,47.6,4864,2099,0.0,0
2025-03-07 22:09:13.022489,api-database-9421,database,api,Running,0.24,30.6,160,40.0,1699,980,0.0,0
2025-03-07 22:09:13.022489,web-monitoring-2290,monitoring,web,Running,0.16,26.5,145,48.4,372,201,0.0,0
2025-03-07 22:09:13.022489,worker-default-8377,default,worker,Running,0.42,34.8,358,44.8,1435,985,0.0,0
2025-03-07 22:09:13.022489,worker-database-9812,database,worker,Running,0.41,34.1,322,40.3,362,115,0.0,0
2025-03-07 22:14:13.022489,auth-default-5879,default,auth,Running,0.12,30.5,87,43.8,819,448,0.0,0
2025-03-07 22:14:13.022489,web-kube-system-7870,kube-system,web,Running,0.18,29.4,107,35.7,3644,2294,0.0,0
2025-03-07 22:14:13.022489,auth-default-4390,default,auth,Running,0.11,26.9,105,52.7,1610,910,0.0,0
2025-03-07 22:14:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.42,35.2,408,51.1,1136,408,0.0,0
2025-03-07 22:14:13.022489,api-app-3093,app,api,Running,0.26,32.4,163,40.9,8918,4154,0.0,0
2025-03-07 22:14:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.43,36.1,365,45.7,1563,794,0.0,0
2025-03-07 22:14:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.49,40.7,315,39.4,1296,406,0.0,0
2025-03-07 22:14:13.022489,cache-app-3442,app,cache,Running,0.1,26.0,443,37.0,1446,448,0.0,0
2025-03-07 22:14:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.16,39.3,84,42.4,858,291,0.0,0
2025-03-07 22:14:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.08,38.7,198,49.6,2002,850,0.0,0
2025-03-07 22:14:13.022489,cache-app-6079,app,cache,Running,0.13,33.2,501,41.8,2004,683,0.0,0
2025-03-07 22:14:13.022489,db-app-9878,app,db,Running,0.59,36.6,858,53.6,734,395,0.0,0
2025-03-07 22:14:13.022489,auth-default-9366,default,auth,Running,0.14,33.8,88,44.4,886,507,0.0,0
2025-03-07 22:14:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.46,38.7,318,39.8,2313,1504,0.0,0
2025-03-07 22:14:13.022489,web-default-9673,default,web,Running,0.21,35.3,121,40.5,1779,821,0.0,0
2025-03-07 22:14:13.022489,api-database-9421,database,api,Running,0.28,34.7,176,44.2,7955,5427,0.0,0
2025-03-07 22:14:13.022489,web-monitoring-2290,monitoring,web,Running,0.2,33.6,105,35.0,16090,7903,0.0,0
2025-03-07 22:14:13.022489,worker-default-8377,default,worker,Running,0.41,33.9,367,45.9,2741,1905,0.0,0
